label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,hand_type
Q,-0.14399188647653383,-0.06886872873154887,-0.12692254839537667,-0.22530983368270163,-0.2711889758789883,-0.07361743508449808,-0.3467469315488802,-0.31329206891501415,-0.04390442984126883,-0.08015256695978801,-0.407573015310879,-0.15643057990025905,-0.20347070168370418,-0.7185209710249134,-0.21676852227906818,0.07183460363270433,-0.41422703044520603,0.2151746089917577,-0.30158127868287976,-0.8254465550878656,-0.15567732796507017,-0.1187406272179558,-0.8918614696026057,-0.12302004299143798,-0.025826529548470284,-0.7632306135497643,0.07940350846062313,0.09511316224486448,-0.5289804675756701,-0.06413240771329587,-0.07878137114968825,-0.5743540344348932,-0.09817268207825997,-0.1414028040922648,-0.8154155093001562,-0.061187040773163864,-0.0941871264809935,-0.9269306706359333,-0.1923464943379291,0.06273670672952082,-0.5942421892150576,0.0019211433871314104,0.24279186044319537,-0.7171422713200467,0.10907524170358612,0.09933756273784267,-0.8100116928891837,-0.2463790813008127,0.05674075893282633,-0.9762807357868215,-0.17220317254522974,0.2247927703804613,-0.49939443858287247,-0.05732875720027681,0.3514520313377051,-0.49261101524173356,-0.059615077253881904,0.2970529255254907,-0.6306784905218629,-0.41344233001763825,0.44152696199001756,-0.6115660195348624,0.06667922184589789,1.0
Q,-0.1966894225003401,-0.32579617505442554,0.019100408488285085,-0.12270357064578478,-0.08521817913417344,-0.20973259211459702,-0.4612771942562718,-0.27330158159235024,-0.2301898783954362,-0.3142796658906184,-0.35297977459702173,-0.37099033755724964,-0.07876862191644518,-0.5732651175835142,-0.09905665241467793,-0.35853662935308817,-0.2497496744091582,0.033891988871437156,0.01337701743460784,-0.7115235205167327,-0.07323146436537142,-0.28021592930734107,-0.7424769278849902,-0.12198540161272164,-0.22895488457112068,-0.9476795564019201,-0.11215241384564975,-0.00654837094874644,-0.31297556726260956,-0.1213801213159916,0.024992016637732817,-0.8162333164700547,-0.15045970557918853,-0.005574668111194364,-1.066462907506779,-0.17736285061700274,0.07169188519123605,-1.058141888822752,0.04125537444741642,-0.032977372874507076,-0.39636775022168,-0.050179423260729925,-0.10057233455204495,-0.8000137615818387,-0.05090623908322402,-0.0403086928814881,-0.7985710787130516,-0.09024941393523575,-0.02985289529191726,-0.8900998632821425,-0.12510826046900309,0.16672965143313062,-0.17812051925262026,-0.16235489236433254,0.2280501914459348,-0.3415755083640828,-0.013344263283382757,0.4397025522772528,-0.5044441710991558,-0.1409844711364085,0.12866568069798018,-0.5596885274959659,-0.20695197766759776,1.0
Q,-0.08903343554388968,-0.317425448551633,-0.027865615238801707,-0.25612000416090214,-0.1633322571400474,0.03715211155716183,-0.1566520068793627,-0.2946124875430975,-0.20842964389311264,-0.09865672618300134,-0.3394117655000556,-0.1102135974939623,-0.20704010075308557,-0.4006469129670363,-0.06866456890420689,-0.006706050864059662,-0.4973723338101027,-0.05982651176863739,0.10383418163965022,-0.5565597344617061,0.10508419034361115,-0.3588523880275044,-0.9054989259694382,-0.31212932634805046,-0.26379835355526243,-0.840026176707896,-0.26164650593416805,-0.037543863368164926,-0.47735642590229627,0.004821070648429043,0.11418763509552372,-0.9507842971854423,0.06152606911999253,0.02871244384956305,-0.9956781148636795,-0.17979859996070877,0.27643795399956617,-1.1938008575291046,-0.302755365365591,0.05261031487557298,-0.44923399178040385,-0.13821544844345154,0.31532360520156805,-0.7518631084159065,-0.14033312971984616,-0.08343572204461196,-0.7162714458775443,-0.042327711248936195,0.19528945135803166,-1.0440306590932185,-0.11665563255707642,0.15576841469284794,-0.23536625902474576,-0.033732225624172434,0.3450067554240076,-0.5671219787432338,0.08453846127789541,0.45245082604872533,-0.4616225086569207,-0.3694465331663832,0.07065749863578102,-0.4849363695337529,-0.05343983189552984,1.0
Q,0.08229735185923938,-0.2471348887256012,0.17562742759981156,-0.4324425969023124,-0.17076852038558768,0.07026457452620703,-0.24847017702093865,-0.10243170968652879,0.12830876216593484,-0.2245619232595076,-0.4856438174044452,-0.3172131986642146,-0.48736630682400195,-0.40555953863658833,-0.0730527997717299,-0.34265086855553567,-0.8531113097880645,0.014305413391792338,-0.028687037353940098,-0.6823671229419724,-0.15294316808542183,0.13317822162275963,-0.8648671108341842,-0.13966433181875498,-0.053673850355336436,-0.9264102518742858,0.1867322650436208,-0.17429667856765585,-0.4126747876540571,0.3084354988253143,0.12838604598086747,-0.6098674732595891,0.02783729465110995,0.10903219022342368,-0.8027400746673546,0.00390901395257064,0.017325312257887117,-0.793550767430288,-0.19008603765139345,0.027006550533322106,-0.5278120425588013,0.1545117222418094,0.04525438463116746,-0.584179548373086,-0.04820706130602128,0.02333119842663807,-0.8752155593728548,-0.03252583423155364,0.14901572604414975,-0.8717476878556463,-0.02726451655444509,0.11966380936025595,-0.4236405673898533,-0.12044052289717104,0.1953585600453055,-0.47269425995301345,-0.011785103852515189,-0.05815457770029449,-0.3766375256196028,-0.07652717115093391,0.14232242768868036,-0.681247129924812,-0.010484436945493975,1.0
Q,-0.10632055687016895,0.16279488333123204,0.35607410036234144,-0.07428322862359102,-0.07979024011966424,-0.05592715524897124,-0.12086620354052446,-0.12953005583734267,-0.3161289046151083,-0.29350899266858177,-0.3898345105807328,-0.2987140119803082,0.0034091885369157,-0.5664215566838467,-0.28861841752468953,0.015430379729039066,-0.4101354851857648,-0.19245058351582153,0.132088911257715,-0.7801125362056347,0.040209702057917726,-0.13514887548222912,-0.7624738241278152,0.15273429955956017,-0.042700590646158734,-0.894965294290166,-0.173046052355043,0.09951675776175735,-0.5832923868195866,-0.06833625414039854,0.21705308576675145,-0.7644597205716058,-0.13522105472139406,0.1415180025304832,-0.7851335292638061,-0.22682719203591475,0.09461210887876935,-1.0653466935620095,-0.2301254181556242,0.300510608616681,-0.35233884094685647,-0.17665957852348055,0.11844100239248921,-0.311688769170241,0.21121159326236785,0.1439772947783819,-0.37050945755627906,-0.06801189698272217,-0.053638684215343596,-0.5395584787142543,-0.2880251485607653,0.406099930255309,-0.31840793976637977,-0.2662259048543996,0.03412767805868362,-0.46072256251245547,-0.22322717115650517,0.10108405779088943,-0.4844685144438547,-0.17526463611550375,-0.15320590301839057,-0.6454022253806637,-0.3237103359649963,1.0
Q,0.07895169820261053,-0.10867170895828675,-0.17197210263294785,0.04323274650603792,-0.19615156415572846,-0.03123399554862369,-0.20628605519613918,-0.24340977252920915,-0.18797832298709194,0.15761068212826482,-0.3464800326516675,-0.028549077243918433,-0.027464348566062557,-0.4662386098134008,-0.030357572913402214,-0.17432624960623516,-0.48400626247986694,-0.07792406579855998,-0.16599144003255487,-0.6479603075374802,0.18267082126145576,-0.20885149334315786,-0.9280464325107443,-0.01195937660343066,-0.16906481873126905,-1.156006053059053,-0.19753131688672948,-0.21378929489047813,-0.5345001338040511,-0.03760127069105409,0.44000802990057486,-0.6829090070018689,-0.20458972480588433,0.07299661505458946,-0.7996425479699623,-0.07113321231852218,0.08010545455874427,-0.7294151016332673,-0.3714434376114889,0.017336495485440306,-0.4184971358819143,-0.08866372489087054,0.1944250016607332,-0.8917379257417666,-0.23626474591284236,0.2321315431068485,-0.6689526105181166,-0.28307648849861056,0.3400691312497975,-0.6453802078644345,-0.2961746413471513,0.23313258333475328,-0.5196452847473059,-0.07016006855485858,0.33786854826682944,-0.5864075749649105,-0.14934659559076738,0.5381346219624394,-0.4270058020516308,0.007677365573512854,0.05770601288181035,-0.42668529146980944,-0.11938562885964142,1.0
Q,-0.009457760146054614,-0.08537596115481372,-0.0013228060226378297,-0.14684348565295963,-0.0791287720737493,-0.06145456344271719,-0.026259328874356627,-0.15982007790907063,-0.31730195240014514,-0.17377121609315244,-0.38857917704262274,-0.25618095044119404,-0.03600131500539135,-0.49450662280816554,-0.3110779113413823,-0.07017402627328859,-0.5657384771436035,-0.09899069683810109,0.03485970888057659,-0.7821731314956267,-0.18474291950592833,0.17318887830442062,-0.8135245397266885,-0.47976485419300274,0.1256944048950451,-0.7893202684252462,-0.10022806959859058,-0.058023414991983366,-0.44246019556856314,0.1440280173137291,0.2683374079251951,-0.6394570208417796,-0.09577139296847301,-0.07861571954977152,-0.41152597415249115,-0.27019159531878945,0.060513787905221265,-0.45757077444672417,-0.15201777314986664,0.1705052913407926,-0.5492751338925737,0.00576921000211604,0.14507485587121222,-0.5833206290575188,-0.25257174618300005,0.21243514983108894,-0.41350834922685903,-0.07888269954368221,0.10527459760740215,-0.13257513492677897,-0.04601877086572325,0.2341348034833357,-0.4214462310660019,-0.1392155197080569,0.31415827809074376,-0.4647352998490639,-0.18133776116038658,0.3496752624712847,-0.3462886372732898,-0.003761366357562926,0.14711524607005833,-0.5448978297367507,-0.15924595801545327,1.0
Q,0.17412759077373482,-0.06328370938068284,0.06528005316104482,-0.09895050635063676,0.11595424600552348,-0.031261762686898883,-0.1269328311400603,-0.19841150553366346,-0.16793846923199912,0.007886151982117846,-0.5353365832171273,-0.23665833042385007,-0.03501919250093491,-0.5141781771236218,-0.1262683618928713,0.00782966216894067,-0.7174870837181619,0.03310182395955663,0.026960332359432918,-0.6343888153613528,-0.14782827764300205,-0.04926482405102022,-1.0002602435343457,-0.2308708363038705,0.07543550651303425,-0.9110125626689696,-0.20648745487215062,0.13531577590351124,-0.5055218921055369,-0.040892338157093464,0.09872978212716743,-0.5226790410147613,-0.3716910903353994,0.191359847137053,-0.514530595669985,-0.30044062760017787,0.20414239016268537,-0.6986274413889957,-0.1866365909204349,0.1576753710460865,-0.4687282900568919,-0.15946131897968058,0.15064434595170514,-0.35783785511561567,-0.14511840392636532,0.032510383444606064,-0.13372025694811218,-0.2804803250591663,0.08134608439709674,-0.6265465115417903,0.04955923123552847,0.2855270989693939,-0.17203739052783498,-0.14425037795904713,0.13230568289797084,-0.21650928137898792,-0.19980840952114692,-0.10101273384714482,-0.30378118486897326,-0.018667307770491387,-0.07196445504647224,-0.3759834954647777,-0.1712338186869389,1.0
Q,-0.05225527564973222,0.11089939372530637,-0.14459010933789826,-0.09831688547253122,-0.10953586837986151,0.15191714722513103,0.014617382054488995,-0.2982238338168472,-0.32603877820396004,-0.02966918534135287,-0.44223807406772536,-0.12615217944427126,0.06773864062054957,-0.48676651365030565,-0.32069404344795477,-0.048295749174184534,-0.5423462266541853,-0.07042638633819304,0.09860703831987433,-0.8459086198307244,-0.1031058536127436,-0.04899447458958215,-0.6981400828675212,-0.26355410306836874,0.11447602733408344,-0.9189036240192107,-0.3879844715802854,0.08692161065536959,-0.4884131558960178,-0.07283026233646249,0.26482213902072577,-0.7396106537346037,0.07403253996690481,0.023727776680979154,-0.8924715132375611,-0.22136323562860025,0.017146002390027226,-1.0113553368481836,0.006937936389032839,0.14544347101759175,-0.623286384989528,-0.3540949349513709,-0.009336806547665694,-0.6744810363495363,-0.13393960703058014,0.029388273559592212,-0.5635060674928261,0.13592992704967882,0.049538748211608065,-0.34635314306598525,-0.21527428207514593,-0.006348327375853946,-0.4901368376008308,-0.14198157146893045,0.12560488073522266,-0.6893142759043652,-0.13944156370146826,0.0628993332609354,-0.1789415432567698,0.02544003841641604,0.06766400475528785,-0.5610020537691115,-0.22492457857234055,1.0
Q,-0.07739020603821777,-0.14248857288818745,0.12017803623339253,-0.1493255657892161,-0.056372281574120275,-0.08896715335323829,-0.06674786256581856,-0.11151377342959304,-0.12025818493118648,-0.07486607112833732,-0.1584334842863494,-0.15993564004113991,-0.003645091826543701,-0.4713331807486608,-0.35136536741225854,-0.04173199959214434,-0.48450589142186057,-0.07677212883368817,-0.150793379053739,-0.6580242403580789,-0.19430667897211992,0.041468057572758864,-1.051962082890837,-0.16684880412475145,0.2677563326027863,-0.9502667245332678,-0.38478409517242285,-0.07541279316486783,-0.5476422094877528,0.011739761589048103,0.1797634687883578,-0.5905579844173688,-0.0575080524684988,0.14536660529921527,-0.311819475858859,-0.1281246044316826,0.2786390384361107,-0.504643748522235,-0.3107794753480673,0.22422670227161795,-0.39182762499486906,-0.2205138543259797,0.15944940528281493,-0.5146526188981512,-0.08277978202379313,0.27507705376257513,-0.23674670005480847,-0.2676932635112771,-0.06728196960423269,-0.47393698512122023,-0.07896743784548992,0.07404835198189888,-0.45194737502509336,-0.15132366258008995,0.17295562908967643,-0.45460997790861,-0.04585104621606531,0.16223141270386654,-0.19820026436729998,-0.21929046464508611,0.1271200614297151,-0.2995698247567445,-0.04413589204190231,1.0
Q,-0.05710576345892919,0.08951695772226326,0.043449094588396346,-0.3693198472036715,-0.10357483606876303,-0.20314144592040928,-0.0439432063161056,-0.30653016156013174,-0.14249650212233825,-0.02741010109783406,-0.5382998376966285,-0.11241886906790907,-0.0014533595121227483,-0.5054897960857669,-0.29493569560309274,-0.14838968136269973,-0.6248489371737866,-0.1802910012922358,0.11468381355742904,-0.5410592713811784,-0.0798808148552466,0.07258632133124206,-0.9368823585280188,-0.2274873213368537,0.06259775885268724,-1.0834479344078647,-0.2590709438289575,0.0552570557864553,-0.32390101929288156,-0.12982507892179973,0.39711761757719,-0.5903080709770862,-0.09587313750316523,-0.21472563062710717,-0.7268726668057918,-0.2536724079490826,0.10436442757101726,-0.3706105442987047,-0.2441280127032368,0.21986805943201126,-0.2055140490199478,0.06937085927398975,0.28439432929454067,-0.27970103163699084,-0.1216522516934876,0.122892777638467,-0.3402019800260547,0.017440737179679616,0.26046130642479093,-0.03803209163230309,-0.303027067605408,0.1021741075681996,-0.3582184684983798,-0.046572234769402365,0.17703331006572903,-0.22060625460947708,-0.13453486438983986,0.0222472789229603,-0.3465919318943321,-0.025392025443435245,0.014021315462294931,-0.3191551803150394,-0.029366898678293743,1.0
Q,0.2554566833611714,-0.13826890671470737,0.05126223195219456,0.212040436674376,-0.21586324053412434,0.1899638940857624,0.141989105509523,-0.44049602905889385,-0.059139180474124975,0.3686826669925698,-0.7550698251395168,0.01787330634231586,0.26015254854609837,-0.9519471095046328,-0.049336328556237,0.08784504065047936,-0.5589587120546752,-0.007286173657555732,-0.027658249909533222,-0.815577886635892,-0.25824892193375737,0.3703280080016511,-0.8499681279593957,-0.2867323974838596,0.13289146229452548,-0.9332876874461651,-0.4153457242142726,-0.06559688821255119,-0.7175511237892334,0.052375272705942263,0.1908100654453146,-0.606773338959987,-0.28283411196906993,0.3489386622323041,-0.7367516078897809,-0.07586246468746782,0.14311208560187513,-0.8667573335473139,-0.5319371825590642,0.05426070328088041,-0.4475840784517565,-0.20781252719065954,0.05347797867060157,-0.5432799668404288,-0.14563308553976903,0.24467873975499033,-0.7530852529294468,-0.29479093675879786,0.26831666512424923,-0.6081545732019041,-0.211873850802883,-0.12400218224820536,-0.17662453864863822,-0.03127806494351973,0.07817817846866981,-0.3078330991591561,0.038439533624762184,-0.16082006364063972,-0.36684239876796754,-0.3602013509275299,-0.0061083743574189,-0.4750985314006649,-0.38072335718410794,1.0
Q,-0.05224273944330799,-0.13980004169207405,-0.1522102278763274,0.19137422447581331,-0.2507419115031772,-0.12551254541269716,-0.06583451028554638,-0.31008475139339675,0.041652764487998165,0.061162825137227914,-0.42563842750146524,-0.15820132658969333,0.02632500610762098,-0.574940594466571,-0.2748977751566221,-0.012690945266097042,-0.4106350608127619,-0.019107592489576233,0.14635640166174438,-0.8250783054132326,-0.12166108883162509,0.18089168406734357,-1.0237847365247308,-0.14150824258042421,0.3262628549763358,-1.0498063312711625,-0.24933782170131488,-0.051765151967864326,-0.5101673555085248,-0.07170835406976055,0.09768475337330072,-0.6299952516384364,-0.09811873074208893,0.20626948634040343,-0.7827927968780537,-0.21632757906095298,0.29098139312862736,-0.8064896214251223,-0.3103964593540393,0.07896060679114367,-0.3675303940459447,0.09012735908386599,0.035322254389655416,-0.6221665715784874,-0.3094488184961275,0.10960663852072644,-0.8304620238030436,-0.16341422063384428,0.27229841552728756,-0.7038365607758346,-0.2525406940023442,0.02535088442309752,-0.2457272635926336,-0.11693480007158306,0.32236358434129997,-0.2624474729520522,-0.21435298318786714,0.21591599462064226,-0.4165221730093303,-0.15150171588694336,0.2701495787194338,-0.7487411895930747,-0.24693339663696662,1.0
